id_transacao,usuario,valor,hora,status
1001,user_a,150.00,8,aprovado
1002,user_b,200.50,9,aprovado
1003,user_c,50.00,9,aprovado
1004,user_d,1200.00,10,aprovado
1005,user_e,300.00,11,aprovado
1006,user_f,150.00,11,aprovado
1007,user_g,45.00,12,aprovado
1008,user_h,80.00,12,aprovado
1009,user_i,90.00,13,aprovado
1010,user_j,100.00,13,aprovado
1011,user_k,110.00,13,aprovado
1012,user_l,500.00,14,aprovado
1013,user_m,600.00,14,aprovado
1014,user_n,700.00,15,aprovado
1015,user_o,20.00,15,aprovado
1016,user_p,30.00,16,aprovado
1017,user_q,40.00,16,aprovado
1018,user_r,50.00,17,aprovado
1019,user_s,60.00,17,aprovado
1020,user_t,70.00,17,aprovado
1021,user_u,80.00,18,aprovado
1022,user_v,90.00,18,aprovado
1023,bot_fraude,999.00,3,aprovado
1024,bot_fraude,999.00,3,aprovado
1025,bot_fraude,999.00,3,aprovado
1026,bot_fraude,999.00,3,aprovado
1027,bot_fraude,999.00,3,aprovado
1028,bot_fraude,999.00,3,aprovado
1029,bot_fraude,999.00,3,aprovado
1030,bot_fraude,999.00,3,aprovado
1031,bot_fraude,999.00,3,aprovado
1032,bot_fraude,999.00,3,aprovado
1033,bot_fraude,999.00,3,aprovado
1034,bot_fraude,999.00,3,aprovado
1035,bot_fraude,999.00,3,aprovado
1036,bot_fraude,999.00,3,aprovado
1037,bot_fraude,999.00,3,aprovado
1038,bot_fraude,999.00,3,aprovado
1039,bot_fraude,999.00,3,aprovado
1040,bot_fraude,999.00,3,aprovado
1041,bot_fraude,999.00,3,aprovado
1042,bot_fraude,999.00,3,aprovado
1043,bot_fraude,999.00,3,aprovado
1044,bot_fraude,999.00,3,aprovado
1045,bot_fraude,999.00,3,aprovado
1046,bot_fraude,999.00,3,aprovado
1047,bot_fraude,999.00,3,aprovado
1048,bot_fraude,999.00,3,aprovado
1049,bot_fraude,999.00,3,aprovado
1050,bot_fraude,999.00,3,aprovado
1051,bot_fraude,999.00,3,aprovado
1052,bot_fraude,999.00,3,aprovado
1053,bot_fraude,999.00,3,aprovado
1054,bot_fraude,999.00,3,aprovado
1055,bot_fraude,999.00,3,aprovado
1056,bot_fraude,999.00,3,aprovado
1057,bot_fraude,999.00,3,aprovado
1058,bot_fraude,999.00,3,aprovado
1059,bot_fraude,999.00,3,aprovado
1060,bot_fraude,999.00,3,aprovado
1061,bot_fraude,999.00,3,aprovado
1062,bot_fraude,999.00,3,aprovado
1063,bot_fraude,999.00,3,aprovado
1064,bot_fraude,999.00,3,aprovado
1065,bot_fraude,999.00,3,aprovado
1066,bot_fraude,999.00,3,aprovado
1067,bot_fraude,999.00,3,aprovado
1068,bot_fraude,999.00,3,aprovado
1069,bot_fraude,999.00,3,aprovado
1070,bot_fraude,999.00,3,aprovado
1071,bot_fraude,999.00,3,aprovado
1072,bot_fraude,999.00,3,aprovado
1073,bot_fraude,999.00,3,aprovado
